1,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,20240115091859,"4812
"
0,-127.00,-127.00,-127.00,7921.71,0,0,1,0,stop,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,20240115091900,"4812
"
0,-127.00,-127.00,-127.00,7472.55,0,0,1,0,stop,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,20240115091901,"4812
"
0,-127.00,-127.00,-127.00,7105.04,0,0,1,0,stop,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,20240115091902,"4812
"
0,-127.00,-127.00,-127.00,7350.04,0,0,1,0,stop,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,20240115091903,"4812
"
0,-127.00,-127.00,-127.00,7799.22,0,0,1,0,stop,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,20240115091909,"4812
"
1,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,20240115091909,"4812
"
0,-127.00,-127.00,-127.00,7676.71,0,0,1,0,stop,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,20240115091910,"4812
"
0,-127.00,-127.00,-127.00,7227.55,0,0,1,0,stop,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,20240115091911,"4812
"
0,-127.00,-127.00,-127.00,8330.05,0,0,1,0,stop,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,20240115091912,"4812
"
0,-127.00,-127.00,-127.00,7513.37,0,0,1,0,stop,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,20240115091913,"4812
"
0,-127.00,-127.00,-127.00,7880.87,0,0,1,0,stop,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,20240115091914,"4812
"
0,-127.00,-127.00,-127.00,7717.54,0,0,1,0,stop,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,20240115091915,"4812
"
0,-127.00,-127.00,-127.00,7717.54,0,0,1,0,stop,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,20240115091916,"4812
"
